"ID","plotnr","treat","Date","height","diameter"
6800,"16","I",2008-10-01,3.57,3.8
809,"2","I",2008-05-01,3.55,2.9
4269,"10","I",2008-10-01,3.55,2.9
9260,"24","I",2008-10-01,3.55,3.9
1053,"2","I",2008-04-01,3.54,3.27
6674,"16","I",2008-04-01,3.54,3.14
8799,"24","I",2008-10-01,3.54,3.65
682,"2","I",2008-04-01,3.53,3.44
884,"2","I",2008-04-01,3.53,3.29
1150,"2","I",2008-10-01,3.53,3.25
6373,"16","I",2008-10-01,3.53,4.35
4336,"10","I",2008-04-01,3.52,3.64
6311,"16","I",2008-04-01,3.51,2.69
6352,"16","I",2008-10-01,3.51,4.6
6366,"16","I",2008-10-01,3.51,3.5
3764,"10","I",2008-10-01,3.5,3.6
6866,"16","I",2008-10-01,3.5,3.2
8853,"24","I",2008-10-01,3.5,2.9
9022,"24","I",2008-10-01,3.5,3.6
6833,"16","I",2008-10-01,3.49,3.3
9132,"24","I",2008-10-01,3.49,3.8
3899,"10","I",2008-04-01,3.48,3.08
6419,"16","I",2008-04-01,3.48,2.97
1122,"2","I",2008-07-01,3.48,3.19
669,"2","I",2008-10-01,3.48,3.95
6359,"16","I",2008-10-01,3.48,3.2
8895,"24","I",2008-10-01,3.48,3.2
6827,"16","I",2009-07-01,3.48,3.5
4120,"10","I",2008-04-01,3.47,2.52
6481,"16","I",2008-10-01,3.47,4.15
923,"2","I",2008-04-01,3.46,3.5
6602,"16","I",2008-04-01,3.46,2.83
1121,"2","I",2008-05-01,3.46,2.9
866,"2","I",2008-10-01,3.46,4.55
798,"2","I",2008-10-01,3.45,3.45
8949,"24","I",2008-10-01,3.45,3.25
9293,"24","I",2008-10-01,3.45,3.2
1081,"2","I",2008-04-01,3.44,3.31
756,"2","I",2008-07-01,3.44,3.19
4100,"10","I",2008-10-01,3.43,3.05
6718,"16","I",2008-10-01,3.43,3.9
6732,"16","I",2008-10-01,3.43,3.75
757,"2","I",2008-09-01,3.42,3.5
4350,"10","I",2008-09-01,3.42,3.1
6447,"16","I",2008-09-01,3.42,3.2
6617,"16","I",2008-10-01,3.42,3.2
6793,"16","I",2008-10-01,3.42,2.7
8771,"24","I",2008-10-01,3.42,3.7
8974,"24","I",2008-04-01,3.4,2.49
9331,"24","I",2008-10-01,3.4,3.05
4348,"10","I",2008-05-01,3.39,2.7
6535,"16","I",2008-10-01,3.38,3.15
6760,"16","I",2008-10-01,3.38,3.1
6445,"16","I",2008-05-01,3.37,2.8
3799,"10","I",2008-10-01,3.37,3.25
3914,"10","I",2008-10-01,3.37,4.45
4107,"10","I",2008-10-01,3.37,3.05
6291,"16","I",2008-10-01,3.37,2.9
6474,"16","I",2008-10-01,3.37,3.9
9300,"24","I",2008-10-01,3.37,2.9
6849,"16","I",2008-03-01,3.36,3.49
769,"2","I",2008-04-01,3.36,2.38
891,"2","I",2008-04-01,3.36,3.18
1088,"2","I",2008-04-01,3.36,3.06
1095,"2","I",2008-04-01,3.36,2
6738,"16","I",2008-04-01,3.36,2.86
9131,"24","I",2008-04-01,3.36,2.64
755,"2","I",2008-05-01,3.36,2.7
4349,"10","I",2008-07-01,3.36,2.86
6446,"16","I",2008-07-01,3.36,2.95
9050,"24","I",2008-10-01,3.36,3
640,"2","I",2008-04-01,3.35,3.21
1109,"2","I",2008-04-01,3.35,2.51
6520,"16","I",2008-04-01,3.35,2.8
1185,"2","I",2008-10-01,3.35,3.2
4257,"10","I",2008-10-01,3.35,2.85
8947,"24","I",2008-07-01,3.34,2.71
960,"2","I",2008-10-01,3.34,3.95
715,"2","I",2008-04-01,3.33,3.18
1027,"2","I",2008-04-01,3.33,3.23
4092,"10","I",2008-04-01,3.33,2.95
9178,"24","I",2008-10-01,3.33,3.3
4207,"10","I",2008-04-01,3.32,3.67
6588,"16","I",2008-04-01,3.3,2.36
4303,"10","I",2008-04-01,3.29,2.99
4347,"10","I",2008-04-01,3.29,2.58
3846,"10","I",2008-10-01,3.29,2.7
3981,"10","I",2008-04-01,3.28,2.67
6405,"16","I",2008-04-01,3.28,2.75
6527,"16","I",2008-04-01,3.28,3.04
8960,"24","I",2008-04-01,3.28,2.93
9157,"24","I",2008-04-01,3.28,2.32
3826,"10","I",2008-09-01,3.28,3.4
3942,"10","I",2008-10-01,3.28,3.4
9125,"24","I",2008-10-01,3.28,2.35
790,"2","I",2008-04-01,3.27,2.22
987,"2","I",2008-04-01,3.27,2.7
1120,"2","I",2008-04-01,3.27,2.65
1236,"2","I",2008-04-01,3.27,3.33
6631,"16","I",2008-10-01,3.27,3.2
6673,"16","I",2008-03-01,3.26,2.67
808,"2","I",2008-04-01,3.26,2.36
8988,"24","I",2008-04-01,3.26,2.44
3887,"10","I",2008-09-01,3.26,3.9
9076,"24","I",2008-10-01,3.26,2.8
9146,"24","I",2008-10-01,3.26,3.5
6689,"16","I",2008-04-01,3.25,2.49
3886,"10","I",2008-07-01,3.25,3.13
8948,"24","I",2008-09-01,3.25,3
8764,"24","I",2008-10-01,3.25,3.4
8785,"24","I",2008-10-01,3.25,3.2
9246,"24","I",2008-10-01,3.25,2.7
6444,"16","I",2008-04-01,3.24,2.55
8798,"24","I",2008-04-01,3.23,2.54
8880,"24","I",2008-04-01,3.23,2.53
6624,"16","I",2008-10-01,3.23,2.8
922,"2","I",2008-03-01,3.22,2.95
938,"2","I",2008-04-01,3.22,2.33
9014,"24","I",2008-04-01,3.22,2.4
9339,"24","I",2008-04-01,3.22,2.82
8946,"24","I",2008-05-01,3.22,2.6
3825,"10","I",2008-07-01,3.22,3.02
1067,"2","I",2008-04-01,3.21,2.4
4014,"10","I",2008-04-01,3.21,2.95
4021,"10","I",2008-04-01,3.2,2.27
6581,"16","I",2008-04-01,3.2,2.53
3996,"10","I",2008-10-01,3.2,3.45
4297,"10","I",2008-10-01,3.2,2.9
6319,"16","I",2008-10-01,3.2,3
9197,"24","I",2008-10-01,3.2,3.15
1037,"2","I",2008-03-01,3.19,3.35
6393,"16","I",2008-09-01,3.19,2.3
1136,"2","I",2008-10-01,3.19,3.05
3968,"10","I",2008-10-01,3.19,2.85
6645,"16","I",2008-10-01,3.19,3
4035,"10","I",2008-04-01,3.18,2.91
8852,"24","I",2008-04-01,3.18,2.13
8981,"24","I",2008-04-01,3.18,2.79
3824,"10","I",2008-05-01,3.18,2.9
4029,"10","I",2008-10-01,3.18,3
6542,"16","I",2008-10-01,3.18,2.55
6351,"16","I",2008-04-01,3.17,3.09
9259,"24","I",2008-09-01,3.17,3.3
8921,"24","I",2008-10-01,3.17,2.9
9299,"24","I",2008-04-01,3.16,2.17
3874,"10","I",2008-10-01,3.16,3.15
4187,"10","I",2008-10-01,3.16,3.2
708,"2","I",2008-04-01,3.15,2.25
864,"2","I",2008-07-01,3.15,3.37
6873,"16","I",2008-10-01,3.15,3.5
6799,"16","I",2008-04-01,3.14,2.39
6839,"16","I",2008-04-01,3.14,2.54
8945,"24","I",2008-04-01,3.14,2.35
6298,"16","I",2008-10-01,3.14,3.5
8846,"24","I",2008-10-01,3.14,2.8
8914,"24","I",2008-10-01,3.14,2.8
851,"2","I",2008-04-01,3.13,2.82
9049,"24","I",2008-04-01,3.13,2.28
6392,"16","I",2008-07-01,3.13,2.14
865,"2","I",2008-09-01,3.13,4.2
8792,"24","I",2008-10-01,3.13,2.95
754,"2","I",2008-04-01,3.12,2.24
3838,"10","I",2008-04-01,3.12,2.62
6792,"16","I",2008-04-01,3.12,2.02
9256,"24","I",2008-04-01,3.12,2.68
9257,"24","I",2008-05-01,3.12,3
9258,"24","I",2008-07-01,3.12,3.17
6277,"16","I",2008-10-01,3.12,2.9
6563,"16","I",2008-10-01,3.12,2.95
3822,"10","I",2008-03-01,3.11,2.46
1020,"2","I",2008-04-01,3.11,2.38
9021,"24","I",2008-04-01,3.11,2.84
4254,"10","I",2008-05-01,3.11,2.2
4256,"10","I",2008-09-01,3.11,2.05
6332,"16","I",2008-09-01,3.11,3.4
4243,"10","I",2008-10-01,3.11,2.75
9190,"24","I",2008-10-01,3.11,2.9
4268,"10","I",2008-04-01,3.1,1.94
4215,"10","I",2008-10-01,3.1,2.7
3823,"10","I",2008-04-01,3.09,2.72
6331,"16","I",2008-07-01,3.09,3.07
9354,"24","I",2008-10-01,3.09,3
722,"2","I",2008-04-01,3.08,2
6391,"16","I",2008-05-01,3.08,2
953,"2","I",2008-10-01,3.08,3.1
6549,"16","I",2008-10-01,3.08,3.5
6880,"16","I",2008-10-01,3.08,3.2
6372,"16","I",2008-04-01,3.07,2.72
6616,"16","I",2008-04-01,3.07,1.87
3885,"10","I",2008-05-01,3.07,3
4255,"10","I",2008-07-01,3.07,2.14
4276,"10","I",2008-10-01,3.07,2.7
6330,"16","I",2008-05-01,3.06,3.1
4316,"10","I",2008-07-01,3.06,3.36
6514,"16","I",2008-10-01,3.06,2.75
6329,"16","I",2008-04-01,3.05,2.85
6466,"16","I",2008-04-01,3.05,1.84
6473,"16","I",2008-04-01,3.05,2.76
9003,"24","I",2008-10-01,3.05,2.85
797,"2","I",2008-04-01,3.04,1.91
4296,"10","I",2008-04-01,3.04,1.98
6290,"16","I",2008-04-01,3.04,2.22
6832,"16","I",2008-04-01,3.04,2.47
6757,"16","I",2008-05-01,3.04,2.3
9144,"24","I",2008-07-01,3.04,2.81
3928,"10","I",2008-10-01,3.04,2.85
6759,"16","I",2008-09-01,3.03,2.5
6697,"16","I",2008-10-01,3.03,2.8
6814,"16","I",2008-10-01,3.03,3
9111,"24","I",2008-10-01,3.03,2.8
4253,"10","I",2008-04-01,3.02,2.03
6502,"16","I",2008-10-01,3.02,2.8
4127,"10","I",2008-04-01,3.01,2.29
9145,"24","I",2008-09-01,3.01,3
6305,"16","I",2008-10-01,3.01,2.7
9029,"24","I",2008-10-01,3.01,2.4
9218,"24","I",2008-10-01,3.01,2.2
647,"2","I",2008-04-01,3,2.2
4317,"10","I",2008-09-01,3,3.7
8778,"24","I",2008-10-01,3,2.7
8867,"24","I",2008-10-01,3,2.4
9272,"24","I",2008-10-01,3,2.65
8944,"24","I",2008-03-01,2.98,2.31
4376,"10","I",2008-04-01,2.98,1.85
8893,"24","I",2008-07-01,2.98,2.37
8894,"24","I",2008-09-01,2.98,2.6
4161,"10","I",2008-10-01,2.98,2.55
6263,"16","I",2008-10-01,2.98,3.45
1119,"2","I",2008-03-01,2.97,2.23
9142,"24","I",2008-04-01,2.97,2.53
863,"2","I",2008-05-01,2.97,2.7
1143,"2","I",2008-10-01,2.97,1.7
6380,"16","I",2008-10-01,2.97,2.4
6434,"16","I",2008-10-01,2.97,2.95
6390,"16","I",2008-04-01,2.96,1.67
6480,"16","I",2008-04-01,2.96,2.09
6758,"16","I",2008-07-01,2.96,2.32
6427,"16","I",2008-10-01,2.96,2.8
9211,"24","I",2008-10-01,2.96,2.8
4315,"10","I",2008-05-01,2.95,3.2
1184,"2","I",2008-09-01,2.95,2.55
9177,"24","I",2008-09-01,2.95,2.8
9097,"24","I",2008-10-01,2.95,2.75
4346,"10","I",2008-03-01,2.94,2.32
8892,"24","I",2008-05-01,2.94,2.3
9143,"24","I",2008-05-01,2.94,2.8
3860,"10","I",2008-10-01,2.94,2.2
3791,"10","I",2008-04-01,2.93,2.49
4314,"10","I",2008-04-01,2.92,2.95
8770,"24","I",2008-04-01,2.92,2.42
6711,"16","I",2008-10-01,2.92,2.3
1135,"2","I",2008-04-01,2.91,2.25
6365,"16","I",2008-04-01,2.91,2.13
3884,"10","I",2008-04-01,2.9,2.52
9174,"24","I",2008-04-01,2.9,2.35
9175,"24","I",2008-05-01,2.9,2.5
9176,"24","I",2008-07-01,2.9,2.56
8907,"24","I",2008-10-01,2.9,2.5
3913,"10","I",2008-04-01,2.89,3.3
1218,"2","I",2008-10-01,2.89,2.9
9330,"24","I",2008-04-01,2.88,2.04
862,"2","I",2008-04-01,2.87,2.38
8834,"24","I",2008-10-01,2.87,2.5
4252,"10","I",2008-03-01,2.86,1.71
6623,"16","I",2008-04-01,2.86,1.61
8845,"24","I",2008-04-01,2.86,2.19
1230,"2","I",2008-10-01,2.86,2.55
6443,"16","I",2008-03-01,2.85,2.26
3866,"10","I",2008-04-01,2.85,2.18
8891,"24","I",2008-04-01,2.85,2.11
3941,"10","I",2008-09-01,2.85,2.7
9232,"24","I",2008-10-01,2.85,2.3
9324,"24","I",2009-03-01,2.85,3.1
9141,"24","I",2008-03-01,2.84,2.2
1183,"2","I",2008-07-01,2.84,2.18
3975,"10","I",2008-10-01,2.84,2.1
8813,"24","I",2008-10-01,2.84,1.75
9307,"24","I",2008-10-01,2.84,1.7
9353,"24","I",2008-09-01,2.83,2.3
691,"2","I",2008-01-01,2.82,2.05
668,"2","I",2008-04-01,2.82,1.99
959,"2","I",2008-04-01,2.82,2.58
6865,"16","I",2008-04-01,2.82,1.93
8784,"24","I",2008-04-01,2.82,2.02
807,"2","I",2008-03-01,2.81,1.84
6630,"16","I",2008-04-01,2.81,2.03
8913,"24","I",2008-04-01,2.81,1.87
3940,"10","I",2008-07-01,2.81,2.46
9064,"24","I",2008-10-01,2.81,1.95
9118,"24","I",2008-10-01,2.81,2.4
9075,"24","I",2008-04-01,2.8,2.08
1182,"2","I",2008-05-01,2.8,2
1164,"2","I",2008-10-01,2.8,2.15
3806,"10","I",2008-10-01,2.8,2.15
3907,"10","I",2008-10-01,2.8,1.95
6704,"16","I",2008-10-01,2.8,2.3
6779,"16","I",2008-10-01,2.8,1.95
9090,"24","I",2008-10-01,2.8,2.4
753,"2","I",2008-03-01,2.79,1.82
3798,"10","I",2008-04-01,2.79,1.89
6541,"16","I",2008-04-01,2.79,1.49
9350,"24","I",2008-04-01,2.79,1.87
3921,"10","I",2008-10-01,2.79,2.15
4072,"10","I",2008-10-01,2.79,1.9
4086,"10","I",2008-10-01,2.79,2.7
9104,"24","I",2008-10-01,2.79,2.4
9323,"24","I",2009-01-01,2.79,2.45
4313,"10","I",2008-03-01,2.78,2.43
6879,"16","I",2008-04-01,2.78,2.02
9028,"24","I",2008-04-01,2.78,1.67
9124,"24","I",2008-04-01,2.78,1.56
9189,"24","I",2008-04-01,2.78,1.96
3939,"10","I",2008-05-01,2.78,2.3
9351,"24","I",2008-05-01,2.77,2
8820,"24","I",2008-10-01,2.77,2
3763,"10","I",2008-04-01,2.76,1.93
6717,"16","I",2008-04-01,2.76,2.68
9352,"24","I",2008-07-01,2.76,1.99
6328,"16","I",2008-03-01,2.75,2.41
4008,"10","I",2008-10-01,2.75,2.1
9380,"24","I",2008-10-01,2.75,2.4
9173,"24","I",2008-03-01,2.74,1.9
4160,"10","I",2008-04-01,2.74,1.82
6534,"16","I",2008-04-01,2.74,2.04
8866,"24","I",2008-04-01,2.74,1.84
6562,"16","I",2008-09-01,2.74,2.2
3853,"10","I",2008-10-01,2.74,2.2
4194,"10","I",2008-10-01,2.74,2.4
9196,"24","I",2008-04-01,2.73,2.19
6813,"16","I",2008-09-01,2.73,2.3
6812,"16","I",2008-07-01,2.72,2.13
3995,"10","I",2008-09-01,2.72,2.55
952,"2","I",2008-04-01,2.71,1.59
6755,"16","I",2008-03-01,2.7,1.68
8890,"24","I",2008-03-01,2.7,1.74
9255,"24","I",2008-03-01,2.7,2.47
3873,"10","I",2008-04-01,2.7,1.82
3938,"10","I",2008-04-01,2.7,1.99
6318,"16","I",2008-04-01,2.7,1.76
8777,"24","I",2008-04-01,2.7,1.75
4275,"10","I",2008-04-01,2.69,1.64
6297,"16","I",2008-04-01,2.68,1.97
9060,"24","I",2008-04-01,2.68,1.51
9062,"24","I",2008-07-01,2.68,1.66
6501,"16","I",2008-09-01,2.68,2.2
4099,"10","I",2008-04-01,2.67,1.94
6498,"16","I",2008-04-01,2.67,1.99
3994,"10","I",2008-07-01,2.67,2.31
6500,"16","I",2008-07-01,2.67,2.19
9063,"24","I",2008-09-01,2.67,1.7
6811,"16","I",2008-05-01,2.66,2.1
6561,"16","I",2008-07-01,2.66,1.94
4214,"10","I",2008-04-01,2.65,1.45
6548,"16","I",2008-04-01,2.65,2.2
9061,"24","I",2008-05-01,2.65,1.6
6304,"16","I",2008-04-01,2.64,1.86
6559,"16","I",2008-04-01,2.64,1.83
861,"2","I",2008-03-01,2.63,1.83
6513,"16","I",2008-04-01,2.63,1.79
6499,"16","I",2008-05-01,2.63,2.1
6560,"16","I",2008-05-01,2.63,1.9
6872,"16","I",2008-04-01,2.62,1.84
9271,"24","I",2008-04-01,2.62,2
6643,"16","I",2008-07-01,2.62,1.92
9043,"24","I",2008-10-01,2.62,1.95
3883,"10","I",2008-03-01,2.61,1.87
6389,"16","I",2008-03-01,2.61,1.25
6276,"16","I",2008-04-01,2.61,1.73
9231,"24","I",2008-04-01,2.61,1.77
6262,"16","I",2008-04-01,2.6,2.65
9110,"24","I",2008-04-01,2.6,1.88
8832,"24","I",2008-07-01,2.6,1.77
9001,"24","I",2008-07-01,2.6,1.8
1181,"2","I",2008-04-01,2.59,1.67
4186,"10","I",2008-04-01,2.59,1.72
6810,"16","I",2008-04-01,2.59,2.47
9002,"24","I",2008-09-01,2.59,2.1
9286,"24","I",2008-10-01,2.59,2.05
8906,"24","I",2008-04-01,2.58,1.95
3993,"10","I",2008-05-01,2.58,2.1
9000,"24","I",2008-05-01,2.58,1.7
6644,"16","I",2008-09-01,2.58,2.2
1229,"2","I",2008-04-01,2.57,1.48
9325,"24","I",2009-07-01,2.57,4
9059,"24","I",2008-03-01,2.56,1.47
4028,"10","I",2008-04-01,2.56,1.75
6488,"16","I",2008-10-01,2.56,1.4
9239,"24","I",2008-10-01,2.56,1.6
8920,"24","I",2008-04-01,2.55,1.8
9210,"24","I",2008-04-01,2.55,1.87
4050,"10","I",2008-10-01,2.55,1.7
9373,"24","I",2008-10-01,2.55,1.6
8999,"24","I",2008-04-01,2.54,1.53
9096,"24","I",2008-04-01,2.54,1.42
6642,"16","I",2008-05-01,2.54,1.8
8833,"24","I",2008-09-01,2.54,2
1014,"2","I",2008-10-01,2.54,1.9
6270,"16","I",2008-10-01,2.54,1.8
6641,"16","I",2008-04-01,2.53,1.62
9349,"24","I",2008-03-01,2.52,1.6
3974,"10","I",2008-04-01,2.52,1.33
8831,"24","I",2008-05-01,2.52,1.8
1216,"2","I",2008-07-01,2.52,2.52
6725,"16","I",2008-10-01,2.52,2
9279,"24","I",2008-10-01,2.52,2.2
3859,"10","I",2008-04-01,2.51,1.54
6433,"16","I",2008-04-01,2.51,1.77
8819,"24","I",2008-04-01,2.51,1.61
8830,"24","I",2008-04-01,2.51,1.7
6379,"16","I",2008-04-01,2.5,1.46
9103,"24","I",2008-04-01,2.5,1.65
9372,"24","I",2008-04-01,2.5,1.41
1214,"2","I",2008-04-01,2.49,2.02
6558,"16","I",2008-03-01,2.48,1.62
6809,"16","I",2008-03-01,2.48,1.68
3845,"10","I",2008-04-01,2.48,1.35
8791,"24","I",2008-04-01,2.48,1.58
3813,"10","I",2008-10-01,2.48,1.95
6497,"16","I",2008-03-01,2.47,1.61
6426,"16","I",2008-04-01,2.47,1.84
1217,"2","I",2008-09-01,2.47,2
3967,"10","I",2008-04-01,2.45,1.55
1215,"2","I",2008-05-01,2.45,2.3
4142,"10","I",2008-10-01,2.45,1.9
3927,"10","I",2008-04-01,2.44,1.52
8812,"24","I",2008-04-01,2.44,1.3
4071,"10","I",2008-04-01,2.43,1.27
9278,"24","I",2008-04-01,2.42,1.81
4175,"10","I",2008-10-01,2.42,1.45
3937,"10","I",2008-03-01,2.41,1.63
8874,"24","I",2008-10-01,2.41,2
9204,"24","I",2008-10-01,2.41,1.6
3992,"10","I",2008-04-01,2.4,1.72
3805,"10","I",2008-04-01,2.39,1.51
9379,"24","I",2008-04-01,2.39,1.69
1163,"2","I",2008-04-01,2.38,1.41
1180,"2","I",2008-03-01,2.37,1.29
4242,"10","I",2008-04-01,2.37,1.27
9042,"24","I",2008-04-01,2.37,1.39
8829,"24","I",2008-03-01,2.34,1.69
9089,"24","I",2008-04-01,2.34,1.39
4193,"10","I",2008-04-01,2.33,1.23
9366,"24","I",2008-10-01,2.33,1.7
3771,"10","I",2008-10-01,2.32,1.5
9035,"24","I",2008-04-01,2.31,1.32
9036,"24","I",2008-10-01,2.3,1.5
6848,"16","I",2008-01-01,2.29,1.33
3757,"10","I",2008-10-01,2.29,1.45
8968,"24","I",2008-10-01,2.29,1.4
6640,"16","I",2008-03-01,2.26,1.33
1213,"2","I",2008-03-01,2.25,1.6
3961,"10","I",2008-10-01,2.25,1.45
3991,"10","I",2008-03-01,2.24,1.11
4085,"10","I",2008-04-01,2.23,1.41
8860,"24","I",2008-10-01,2.23,1.3
9083,"24","I",2008-10-01,2.23,1.45
9225,"24","I",2008-10-01,2.23,1.5
9322,"24","I",2008-12-01,2.23,1.95
6703,"16","I",2008-04-01,2.22,1.13
8873,"24","I",2008-04-01,2.21,1.35
8998,"24","I",2008-03-01,2.2,1.17
9238,"24","I",2008-04-01,2.2,1.06
4007,"10","I",2008-04-01,2.19,1.13
6772,"16","I",2008-10-01,2.19,1.95
3852,"10","I",2008-04-01,2.18,1.31
9117,"24","I",2008-04-01,2.18,1.2
4290,"10","I",2008-10-01,2.17,1.4
9203,"24","I",2008-04-01,2.14,0.93
9224,"24","I",2008-04-01,2.13,1.14
3920,"10","I",2008-04-01,2.12,0.93
6731,"16","I",2008-04-01,2.12,2.79
8806,"24","I",2008-10-01,2.11,1.3
4312,"10","I",2008-01-01,2.1,1.13
6672,"16","I",2008-01-01,2.1,1.1
4049,"10","I",2008-09-01,2.1,0.7
9285,"24","I",2008-04-01,2.08,1.17
4345,"10","I",2008-01-01,2.07,0.81
3812,"10","I",2008-04-01,2.07,1.01
8927,"24","I",2008-04-01,2.07,2.28
4047,"10","I",2008-05-01,2.07,0.9
4141,"10","I",2008-09-01,2.06,1.15
3906,"10","I",2008-04-01,2.05,1.03
4048,"10","I",2008-07-01,2.05,0.96
6487,"16","I",2008-04-01,2.04,0.74
4079,"10","I",2008-10-01,2.04,0.95
9165,"24","I",2008-10-01,2.03,0.8
3821,"10","I",2008-01-01,2.02,0.98
9316,"24","I",2008-03-01,2.02,1.09
9320,"24","I",2008-09-01,2.02,1.35
9140,"24","I",2008-01-01,2,1.05
6724,"16","I",2008-04-01,2,0.96
9319,"24","I",2008-07-01,2,1.24
6826,"16","I",2008-10-01,2,1
9321,"24","I",2008-10-01,2,1.45
996,"2","I",2008-01-01,1.99,1.46
1013,"2","I",2008-04-01,1.99,0.76
9317,"24","I",2008-04-01,1.99,1.08
4046,"10","I",2008-04-01,1.98,0.85
9365,"24","I",2008-04-01,1.98,1.02
9318,"24","I",2008-05-01,1.98,1.1
8967,"24","I",2008-04-01,1.97,0.81
9082,"24","I",2008-04-01,1.96,0.95
752,"2","I",2008-01-01,1.95,0.86
1036,"2","I",2008-01-01,1.95,0.93
6269,"16","I",2008-04-01,1.95,0.72
6442,"16","I",2008-01-01,1.94,0.75
3954,"10","I",2008-10-01,1.94,0.9
4140,"10","I",2008-07-01,1.92,0.94
8889,"24","I",2008-01-01,1.91,0.68
8943,"24","I",2008-01-01,1.9,0.87
1118,"2","I",2008-01-01,1.89,0.85
3770,"10","I",2008-04-01,1.89,0.74
4139,"10","I",2008-05-01,1.89,0.9
9254,"24","I",2008-01-01,1.88,0.96
4045,"10","I",2008-03-01,1.88,0.57
6284,"16","I",2008-10-01,1.86,0.9
8763,"24","I",2008-04-01,1.85,2.09
4138,"10","I",2008-04-01,1.84,0.82
4174,"10","I",2008-09-01,1.83,0.84
860,"2","I",2008-01-01,1.82,0.73
4137,"10","I",2008-03-01,1.81,0.61
3960,"10","I",2008-04-01,1.8,0.66
6460,"16","I",2008-10-01,1.8,0.8
4289,"10","I",2008-04-01,1.78,0.67
4173,"10","I",2008-07-01,1.76,0.77
3882,"10","I",2008-01-01,1.75,0.64
4172,"10","I",2008-05-01,1.75,0.7
831,"2","I",2008-10-01,1.75,0.9
4171,"10","I",2008-04-01,1.74,0.69
4251,"10","I",2008-01-01,1.73,0.7
8805,"24","I",2008-04-01,1.72,0.72
6327,"16","I",2008-01-01,1.71,0.57
6557,"16","I",2008-01-01,1.71,0.52
9172,"24","I",2008-01-01,1.71,0.47
6771,"16","I",2008-04-01,1.71,0.7
6496,"16","I",2008-01-01,1.69,0.47
8828,"24","I",2008-01-01,1.69,0.69
806,"2","I",2008-01-01,1.64,0.55
6808,"16","I",2008-01-01,1.64,0.54
6825,"16","I",2008-04-01,1.61,0.45
6283,"16","I",2008-04-01,1.59,0.31
9164,"24","I",2008-04-01,1.55,0.3
3756,"10","I",2008-04-01,1.54,0.38
3953,"10","I",2008-04-01,1.51,0.38
921,"2","I",2008-01-01,1.24,1.49
973,"2","I",2008-04-01,NA,3.16
1102,"2","I",2008-04-01,NA,2.09
1149,"2","I",2008-04-01,NA,2.16
1156,"2","I",2008-04-01,NA,3.42
4106,"10","I",2008-04-01,NA,1.89
4221,"10","I",2008-04-01,NA,3.02
4228,"10","I",2008-04-01,NA,2.71
4235,"10","I",2008-04-01,NA,2.67
4282,"10","I",2008-04-01,NA,2.77
6358,"16","I",2008-04-01,NA,2.43
6696,"16","I",2008-04-01,NA,1.68
6710,"16","I",2008-04-01,NA,1.44
6756,"16","I",2008-04-01,NA,2.08
6778,"16","I",2008-04-01,NA,1.3
8859,"24","I",2008-04-01,NA,0.82
9217,"24","I",2008-04-01,NA,1.35
9245,"24","I",2008-04-01,NA,1.68
9292,"24","I",2008-04-01,NA,2.43
9306,"24","I",2008-04-01,NA,1.6
636,"2","I",2010-02-01,NA,12.3
643,"2","I",2010-02-01,NA,10.3
650,"2","I",2010-02-01,NA,13.4
657,"2","I",2010-02-01,NA,12
664,"2","I",2010-02-01,NA,14.2
671,"2","I",2010-02-01,NA,11.2
678,"2","I",2010-02-01,NA,12.7
685,"2","I",2010-02-01,NA,13
703,"2","I",2010-02-01,NA,12.8
711,"2","I",2010-02-01,NA,11.3
718,"2","I",2010-02-01,NA,11
725,"2","I",2010-02-01,NA,9.9
732,"2","I",2010-02-01,NA,12.7
739,"2","I",2010-02-01,NA,10
746,"2","I",2010-02-01,NA,13.5
764,"2","I",2010-02-01,NA,12
772,"2","I",2010-02-01,NA,10.1
786,"2","I",2010-02-01,NA,14.1
793,"2","I",2010-02-01,NA,12.4
800,"2","I",2010-02-01,NA,10.2
818,"2","I",2010-02-01,NA,11.1
833,"2","I",2010-02-01,NA,5.5
840,"2","I",2010-02-01,NA,13.9
847,"2","I",2010-02-01,NA,11.8
854,"2","I",2010-02-01,NA,10.9
872,"2","I",2010-02-01,NA,10
880,"2","I",2010-02-01,NA,14
887,"2","I",2010-02-01,NA,11.6
894,"2","I",2010-02-01,NA,12
901,"2","I",2010-02-01,NA,13.4
908,"2","I",2010-02-01,NA,13.1
915,"2","I",2010-02-01,NA,12.2
933,"2","I",2010-02-01,NA,12.6
941,"2","I",2010-02-01,NA,13.4
955,"2","I",2010-02-01,NA,10.9
962,"2","I",2010-02-01,NA,11.8
969,"2","I",2010-02-01,NA,13
976,"2","I",2010-02-01,NA,12.4
983,"2","I",2010-02-01,NA,12.9
990,"2","I",2010-02-01,NA,13.1
1008,"2","I",2010-02-01,NA,13.8
1016,"2","I",2010-02-01,NA,7.1
1023,"2","I",2010-02-01,NA,12
1048,"2","I",2010-02-01,NA,12.5
1056,"2","I",2010-02-01,NA,13.1
1070,"2","I",2010-02-01,NA,13.1
1084,"2","I",2010-02-01,NA,13.8
1091,"2","I",2010-02-01,NA,11.8
1098,"2","I",2010-02-01,NA,12.2
1105,"2","I",2010-02-01,NA,11.9
1112,"2","I",2010-02-01,NA,11.8
1130,"2","I",2010-02-01,NA,11.9
1138,"2","I",2010-02-01,NA,12.2
1145,"2","I",2010-02-01,NA,11.3
